* Sea-Bird SBE37 Data File:
* FileName = I:\science\SOTS\SAZ-20_Data\SBE37-1777-1000m\SBE37-1777-1000m.asc
* Software Version 1.59
* Temperature SN = 1777
* Conductivity SN = 1777
* System UpLoad Time = Mar 24 2019 23:34:24
** SAZ20-2018
** 1000m
** 
* ds
* SBE37-SM V 2.6b  SERIAL NO. 1777    24 Mar 2019  23:34:51
* not logging: received stop command
* sample interval = 600 seconds
* samplenumber = 55726, free = 243867
* do not transmit real-time data
* do not output salinity with each sample
* do not output sound velocity with each sample
* do not store time with each sample
* number of samples to average = 4
* serial sync mode disabled
* wait time after serial sync sampling = 30 seconds
* internal pump not installed
* temperature = 11.72 deg C

* S>
* SBE37-SM V 2.6b  1777
* temperature:  21-mar-15
*     TA0 = 4.038028e-05
*     TA1 = 2.689302e-04
*     TA2 = -2.059206e-06
*     TA3 = 1.484023e-07
* conductivity:  21-mar-15
*     G = -9.625585e-01
*     H = 1.291223e-01
*     I = -7.715407e-05
*     J = 2.536878e-05
*     CPCOR = -9.570000e-08
*     CTCOR = 3.250000e-06
*     WBOTC = 9.645460e-06
* pressure S/N 2432215, range = 5076 psia:  12-mar-15
*     PA0 = -1.980161e+00
*     PA1 = 2.435868e-01
*     PA2 = -1.592412e-07
*     PTCA0 = 7.238512e+01
*     PTCA1 = -2.274251e-01
*     PTCA2 = -5.191362e-03
*     PTCSB0 = 2.481788e+01
*     PTCSB1 = -1.625000e-03
*     PTCSB2 = 0.000000e+00
*     POFFSET = 0.000000e+00
* rtc:  21-mar-15
*     RTCA0 = 9.999703e-01
*     RTCA1 = 1.803684e-06
*     RTCA2 = -3.297514e-08

* S> 
*END*
start time =  03 Mar 2018  00:00:01
sample interval = 600 seconds
start sample number = 1
 12.8222, 0.00001,    0.358
 12.8228, 0.00001,    0.358
 12.8176, 0.00001,    0.358
 12.8072, 0.00001,    0.358
 12.7902, 0.00001,    0.358
 12.7670, 0.00001,    0.358
 12.7442, 0.00001,    0.358
 12.7188, 0.00001,    0.358
 12.6937, 0.00001,    0.358
 12.6678, 0.00001,    0.358
 12.6419, 0.00001,    0.358
 12.3964, 0.00001,    0.358
 12.3085, 0.00001,    0.358
 12.2828, 0.00001,    0.358
 12.3436, 0.00001,    0.358
 12.2741, 0.00001,    0.358
 12.2025, 0.00001,    0.358
 12.2359, 0.00001,    0.358
 12.1954, 0.00001,    0.358
 12.2301, 0.00001,    0.358
 12.2491, 0.00001,    0.358
 12.5740, 0.00001,    0.421
 13.1526, 0.00001,    0.421
 13.0114, 0.00001,    0.358
 12.9450, 0.00001,    0.358
 12.7344, 0.00001,    0.358
 12.7013, 0.00001,    0.358
 12.6887, 0.00001,    0.358
 12.7411, 0.00001,    0.358
 12.8849, 0.00001,    0.421
 12.8333, 0.00001,    0.358
 12.8535, 0.00001,    0.421
 12.8655, 0.00001,    0.421
 12.9279, 0.00001,    0.358
 12.9550, 0.00001,    0.421
 13.0577, 0.00001,    0.421
 13.0782, 0.00001,    0.421
 13.1177, 0.00001,    0.421
 13.2814, 0.00001,    0.421
 13.4166, 0.00001,    0.421
 13.4183, 0.00001,    0.421
 13.5552, 0.00001,    0.421
 13.6877, 0.00001,    0.421
 13.7769, 0.00001,    0.421
 13.9082, 0.00001,    0.421
 13.9381, 0.00001,    0.421
 14.0627, 0.00001,    0.421
 14.0834, 0.00001,    0.421
 14.2470, 0.00001,    0.421
 14.4273, 0.00001,    0.421
 14.4755, 0.00001,    0.421
 14.7554, 0.00001,    0.421
 14.3098, 0.00000,    0.421
 14.2715, 0.00001,    0.421
 13.9445, 0.00000,    0.358
 14.2140, 0.00001,    0.421
 13.9738, 0.00000,    0.421
 14.0440, 0.00000,    0.421
 14.5028, 0.00001,    0.421
 14.8285, 0.00001,    0.421
 14.8692, 0.00001,    0.421
 14.8405, 0.00001,    0.421
 14.7950, 0.00001,    0.421
 14.5597, 0.00001,    0.421
 14.6362, 0.00001,    0.421
 14.5417, 0.00001,    0.421
 14.5018, 0.00001,    0.421
 14.5506, 0.00001,    0.421
 14.3208, 0.00001,    0.421
 14.3650, 0.00001,    0.421
 14.1853, 0.00000,    0.421
 14.1466, 0.00001,    0.421
 14.0031, 0.00001,    0.358
 13.9961, 0.00000,    0.421
 13.9678, 0.00001,    0.421
 13.9104, 0.00001,    0.421
 13.8674, 0.00000,    0.421
 13.7784, 0.00001,    0.421
 13.8386, 0.00001,    0.421
 13.6994, 0.00001,    0.421
 13.6482, 0.00000,    0.421
 13.6939, 0.00001,    0.421
 13.6885, 0.00001,    0.421
 13.6878, 0.00001,    0.421
 13.5615, 0.00000,    0.421
 13.5074, 0.00001,    0.421
 13.5604, 0.00001,    0.421
 13.4886, 0.00001,    0.421
 13.4626, 0.00001,    0.421
 13.5858, 0.00001,    0.421
 13.5398, 0.00001,    0.421
 13.4794, 0.00001,    0.421
 13.3422, 0.00001,    0.421
 13.4163, 0.00001,    0.421
 13.4394, 0.00001,    0.421
 13.1115, 0.00001,    0.421
 13.1449, 0.00001,    0.421
 13.0980, 0.00001,    0.421
 13.3288, 0.00001,    0.421
 13.4313, 0.00001,    0.421
 13.5113, 0.00001,    0.421
 13.5678, 0.00001,    0.421
 13.6064, 0.00001,    0.421
 13.6318, 0.00001,    0.421
 13.6275, 0.00001,    0.421
 13.6317, 0.00001,    0.421
 13.6271, 0.00001,    0.421
 13.6115, 0.00001,    0.421
 13.5864, 0.00001,    0.421
 13.5560, 0.00001,    0.421
 13.5247, 0.00001,    0.421
 13.4881, 0.00001,    0.421
 13.4550, 0.00001,    0.421
 13.4234, 0.00001,    0.421
 13.3938, 0.00001,    0.421
 13.3683, 0.00001,    0.421
 13.3467, 0.00001,    0.421
 13.3257, 0.00001,    0.421
 13.3057, 0.00001,    0.421
 13.2879, 0.00001,    0.421
 13.2719, 0.00001,    0.421
 13.2584, 0.00001,    0.421
 13.2466, 0.00001,    0.421
 13.2348, 0.00001,    0.421
 13.2229, 0.00001,    0.421
 13.2079, 0.00001,    0.421
 13.1943, 0.00001,    0.421
 13.1819, 0.00001,    0.421
 13.1688, 0.00001,    0.421
 13.1536, 0.00001,    0.421
 13.1388, 0.00001,    0.421
 13.1238, 0.00001,    0.421
 13.1096, 0.00001,    0.421
 13.0945, 0.00001,    0.421
 13.0825, 0.00001,    0.421
 13.0719, 0.00001,    0.421
 13.0644, 0.00001,    0.421
 13.0615, 0.00001,    0.421
 13.0623, 0.00001,    0.421
 13.0668, 0.00001,    0.421
 13.0714, 0.00001,    0.421
 13.0788, 0.00001,    0.421
 13.0855, 0.00001,    0.421
 13.0901, 0.00001,    0.421
 13.0977, 0.00001,    0.421
 13.1060, 0.00001,    0.421
 13.1135, 0.00001,    0.421
 13.1230, 0.00001,    0.421
 12.9292, 0.00001,    0.421
 12.8615, 0.00001,    0.421
 12.6996, 0.00001,    0.421
 12.6107, 0.00001,    0.421
 12.5344, 0.00001,    0.421
 12.4547, 0.00001,    0.421
 12.3983, 0.00001,    0.421
 12.3324, 0.00001,    0.421
 12.2433, 0.00001,    0.421
 12.3112, 0.00001,    0.421
 12.4148, 0.00001,    0.421
 12.6028, 0.00001,    0.421
 12.4401, 0.00001,    0.421
 12.4312, 0.00001,    0.421
 12.4126, 0.00001,    0.421
 12.3673, 0.00001,    0.421
 12.3969, 0.00001,    0.421
 12.3883, 0.00001,    0.421
 12.4487, 0.00001,    0.421
 12.4905, 0.00001,    0.421
 12.4956, 0.00001,    0.421
 12.5795, 0.00001,    0.421
 12.6233, 0.00001,    0.421
